date,nav
2023-02-17,2.6416190450439263
2023-02-20,2.6903693850655688
2023-02-21,2.6946860480798223
2023-02-22,2.6911434066445024
2023-02-23,2.634788387100653
2023-02-24,2.642291032879489
2023-02-27,2.6227384746624254
2023-02-28,2.680504781817666
2023-03-01,2.7557258363106136
2023-03-02,2.7592219613764533
2023-03-03,2.7431343713239436
2023-03-06,2.7519622544975526
2023-03-07,2.7203530547809085
2023-03-08,2.756870881260616
2023-03-09,2.749960672459467
2023-03-10,2.6832211866613447
2023-03-13,2.761950459828126
2023-03-14,2.745888462241221
2023-03-15,2.7558868013956195
2023-03-16,2.7540688165404714
2023-03-17,2.8159197723541207
2023-03-20,2.7584831759590744
2023-03-21,2.7964914437971546
2023-03-22,2.8409317848068185
2023-03-23,2.893153830024139
2023-03-24,2.9070410789199235
2023-03-27,2.9360126838467844
2023-03-28,2.9275666418694097
2023-03-29,2.897489632189674
2023-03-30,2.87831290396218
2023-03-31,2.9686455328909416
2023-04-03,3.0655190454323087
2023-04-04,3.1389746184863045
2023-04-05,3.1389746184863045
2023-04-06,3.1389746184863045
2023-04-07,3.1698602744428817
2023-04-10,3.0525982001491507
2023-04-11,3.088360244894795
2023-04-12,3.1635531702575346
2023-04-13,3.1144354973670705
2023-04-14,3.1434803820282284
2023-04-17,3.1391756663742107
2023-04-18,3.219203857837353
2023-04-19,3.276154159802781
2023-04-20,3.4937251423121496
2023-04-21,3.3415370471527917
2023-04-24,3.3673325970602415
2023-04-25,3.4036508379891837
2023-04-26,3.2533895680176537
2023-04-27,3.112408548112675
2023-04-28,3.3180901921266224
2023-05-01,3.3180901921266224
2023-05-02,3.3180901921266224
2023-05-03,3.3180901921266224
2023-05-04,3.3180901921266224
2023-05-05,3.2185164881376385
2023-05-08,3.2113819901750476
2023-05-09,3.194703611860432
2023-05-10,3.11693639073288
2023-05-11,3.0668552749050315
2023-05-12,3.0218334720205737
2023-05-15,3.0333927621140995
2023-05-16,2.945231946777758
2023-05-17,3.0028077002602
2023-05-18,3.159336214587969
2023-05-19,3.086818099747477
2023-05-22,3.023163987398241
2023-05-23,2.949030120971453
2023-05-24,2.949152836349511
2023-05-25,3.0167263847686066
2023-05-26,3.094540711920496
2023-05-29,3.120704679366571
2023-05-30,3.270034919148599
2023-05-31,3.270294445729484
2023-06-01,3.2705539929077165
2023-06-02,3.270813560684932
2023-06-05,3.2710731490627643
2023-06-06,3.2713327580428486
2023-06-07,3.2715923876268205
2023-06-08,3.271852037816315
2023-06-09,3.272111708612967
2023-06-12,3.2723714000184128
2023-06-13,3.2726311120342872
2023-06-14,3.2728908446622267
2023-06-15,3.2731505979038666
2023-06-16,3.273410371760843
2023-06-19,3.2736701662347927
2023-06-20,3.2739299813273512
2023-06-21,3.2741898170401553
2023-06-22,3.2744496733748414
2023-06-23,3.274709550333046
2023-06-26,3.2749694479164058
2023-06-27,3.275229366126558
2023-06-28,3.2754893049651397
2023-06-29,3.275749264433788
2023-06-30,3.27600924453414
2023-07-03,3.2762692452678337
2023-07-04,3.276529266636506
2023-07-05,3.2767893086417947
2023-07-06,3.277049371285338
2023-07-07,3.2773094545687735
2023-07-10,3.2775695584937394
2023-07-11,3.277829683061874
2023-07-12,3.2780898282748154
2023-07-13,3.2783499941342025
2023-07-14,3.2786101806416736
2023-07-17,3.2788703877988676
2023-07-18,3.279130615607423
2023-07-19,3.2793908640689793
2023-07-20,3.279651133185175
2023-07-21,3.2799114229576505
2023-07-24,3.2801717333880442
2023-07-25,3.2804320644779956
2023-07-26,3.2806924162291446
2023-07-27,3.2809527886431313
2023-07-28,3.2812131817215953
2023-07-31,3.2814735954661765
2023-08-01,3.2817340298785154
2023-08-02,3.281994484960252
2023-08-03,3.282254960713027
2023-08-04,3.2825154571384805
2023-08-07,3.2827759742382536
2023-08-08,3.283036512013987
2023-08-09,3.2832970704673214
2023-08-10,3.2835576495998984
2023-08-11,3.283818249413359
2023-08-14,3.284078869909344
2023-08-15,3.2843395110894957
2023-08-16,3.2846001729554555
2023-08-17,3.2848608555088648
2023-08-18,3.285121558751366
2023-08-21,3.2853822826846
2023-08-22,3.28564302731021
2023-08-23,3.285903792629838
2023-08-24,3.2861645786451263
2023-08-25,3.286425385357717
2023-08-28,3.2866862127692538
2023-08-29,3.2869470608813787
2023-08-30,3.2872079296957346
2023-08-31,3.2874688192139647
2023-09-01,3.287729729437712
2023-09-04,3.28799066036862
2023-09-05,3.288251612008332
2023-09-06,3.2885125843584913
2023-09-07,3.2887735774207423
2023-09-08,3.289034591196728
2023-09-11,3.289295625688093
2023-09-12,3.289556680896481
2023-09-13,3.2898177568235365
2023-09-14,3.2900788534709036
2023-09-15,3.290339970840227
2023-09-18,3.2906011089331506
2023-09-19,3.29086226775132
2023-09-20,3.2911234472963797
2023-09-21,3.291384647569975
2023-09-22,3.29164586857375
2023-09-25,3.2919071103093516
2023-09-26,3.292168372778424
2023-09-27,3.292429655982613
2023-09-28,3.292690959923564
2023-09-29,3.292952284602923
2023-10-02,3.2932136300223362
2023-10-03,3.2934749961834493
2023-10-04,3.2937363830879085
2023-10-05,3.29399779073736
2023-10-06,3.2942592191334503
2023-10-09,3.2945206682778263
2023-10-10,3.2947821381721343
2023-10-11,3.295043628818021
2023-10-12,3.295305140217134
2023-10-13,3.2955666723711197
2023-10-16,3.2958282252816256
2023-10-17,3.2960897989502986
2023-10-18,3.296351393378787
2023-10-19,3.296613008568738
2023-10-20,3.296874644521799
2023-10-23,3.297136301239618
2023-10-24,3.297397978723844
2023-10-25,3.2976596769761235
2023-10-26,3.297921395998106
2023-10-27,3.2981831357914393
2023-10-30,3.298444896357772
2023-10-31,3.298706677698753
2023-11-01,3.298968479816031
2023-11-02,3.2992303027112544
2023-11-03,3.299492146386073
2023-11-06,3.2997540108421353
2023-11-07,3.3000158960810912
2023-11-08,3.3002778021045898
2023-11-09,3.3005397289142806
2023-11-10,3.3008016765118136
2023-11-13,3.3010636448988384
2023-11-14,3.301325634077005
2023-11-15,3.3015876440479635
2023-11-16,3.301849674813364
2023-11-17,3.302111726374857
2023-11-20,3.3023737987340933
2023-11-21,3.302635891892723
2023-11-22,3.3028980058523976
2023-11-23,3.303160140614767
2023-11-24,3.3034222961814828
2023-11-27,3.303684472554196
2023-11-28,3.3039466697345574
2023-11-29,3.304208887724219
2023-11-30,3.3044711265248323
2023-12-01,3.304733386138049
2023-12-04,3.30499566656552
2023-12-05,3.3052579678088985
2023-12-06,3.3055202898698357
2023-12-07,3.305782632749984
2023-12-08,3.3060449964509964
2023-12-11,3.3063073809745243
2023-12-12,3.3065697863222208
2023-12-13,3.3068322124957383
2023-12-14,3.3070946594967303
2023-12-15,3.307357127326849
2023-12-18,3.3076196159877482
2023-12-19,3.307882125481081
2023-12-20,3.3081446558085
2023-12-21,3.3084072069716597
2023-12-22,3.308669778972213
2023-12-25,3.308932371811814
2023-12-26,3.309194985492117
2023-12-27,3.309457620014775
2023-12-28,3.309720275381443
2023-12-29,3.309982951593775
2024-01-02,3.3102456486534257
2024-01-03,3.310508366562049
2024-01-04,3.3107711053213005
2024-01-05,3.311033864932834
2024-01-08,3.311296645398305
2024-01-09,3.3115594467193685
2024-01-10,3.31182226889768
2024-01-11,3.3120851119348944
2024-01-12,3.312347975832667
2024-01-15,3.312610860592654
2024-01-16,3.3128737662165104
2024-01-17,3.3131366927058927
2024-01-18,3.313399640062457
2024-01-19,3.3136626082878586
2024-01-22,3.3139255973837547
2024-01-23,3.314188607351801
2024-01-24,3.3144516381936544
2024-01-25,3.3147146899109714
2024-01-26,3.314977762505409
2024-01-29,3.3152408559786237
2024-01-30,3.315503970332273
2024-01-31,3.3157671055680136
2024-02-01,3.3160302616875033
2024-02-02,3.3162934386923992
2024-02-05,3.3165566365843593
2024-02-06,3.3168198553650408
2024-02-07,3.3170830950361014
2024-02-08,3.3173463555991995
2024-02-09,3.3176096370559933
2024-02-12,3.317872939408141
2024-02-13,3.3181362626573003
2024-02-14,3.3183996068051305
2024-02-15,3.3186629718532896
2024-02-16,3.318926357803437
2024-02-19,3.319189764657231
2024-02-20,3.319453192416331
2024-02-21,3.319716641082396
2024-02-22,3.3199801106570854
2024-02-23,3.3202436011420584
2024-02-26,3.3205071125389747
2024-02-27,3.320770644849494
2024-02-28,3.321034198075276
2024-02-29,3.32129777221798
2024-03-01,3.3215613672792674
2024-03-04,3.3218249832607976
2024-03-05,3.322088620164231
2024-03-06,3.3223522779912282
2024-03-07,3.32261595674345
2024-03-08,3.3228796564225567
2024-03-11,3.3231433770302092
2024-03-12,3.323407118568069
2024-03-13,3.323670881037797
2024-03-14,3.323934664441054
2024-03-15,3.324198468779502
2024-03-18,3.324462294054802
2024-03-19,3.324726140268616
2024-03-20,3.3249900074226058
2024-03-21,3.325253895518433
2024-03-22,3.32551780455776
2024-03-25,3.325781734542249
2024-03-26,3.326045685473562
2024-03-27,3.3263096573533617
2024-03-28,3.3265736501833105
2024-03-29,3.326837663965071
2024-04-01,3.327101698700307
2024-04-02,3.32736575439068
2024-04-03,3.327629831037854
2024-04-04,3.3278939286434923
2024-04-05,3.328158047209258
2024-04-08,3.3284221867368142
2024-04-09,3.3286863472278254
2024-04-10,3.3289505286839547
2024-04-11,3.329214731106866
2024-04-12,3.329478954498224
2024-04-15,3.3297431988596924
2024-04-16,3.3300074641929354
2024-04-17,3.3302717504996173
2024-04-18,3.330536057781403
2024-04-19,3.3308003860399573
2024-04-22,3.3310647352769447
2024-04-23,3.33132910549403
2024-04-24,3.331593496692879
2024-04-25,3.3318579088751563
2024-04-26,3.3321223420425277
2024-04-29,3.332386796196658
2024-04-30,3.3326512713392136
2024-05-01,3.3329157674718597
2024-05-02,3.3331802845962626
2024-05-03,3.333444822714088
2024-05-06,3.333709381827002
2024-05-07,3.3339739619366706
2024-05-08,3.334238563044761
2024-05-09,3.3345031851529394
2024-05-10,3.3347678282628723
2024-05-13,3.3350324923762265
2024-05-14,3.3352971774946694
2024-05-15,3.3355618836198677
2024-05-16,3.3358266107534886
2024-05-17,3.355659253246693
2024-05-20,3.4041920740355693
2024-05-21,3.3670090700944573
2024-05-22,3.2945843623558533
2024-05-23,3.253292473262495
2024-05-24,3.219432768256782
2024-05-27,3.2804526463584964
2024-05-28,3.257601874713847
2024-05-29,3.2733513261099665
2024-05-30,3.17877596766678
2024-05-31,3.156871777125587
2024-06-03,3.2073213944799237
2024-06-04,3.261705747793928
2024-06-05,3.2009972914941374
2024-06-06,3.206920768312776
2024-06-07,3.1971623246689926
2024-06-10,3.1971623246689926
2024-06-11,3.1971623246689926
2024-06-12,3.242804428364038
2024-06-13,3.2138228798341713
2024-06-14,3.268939662315915
2024-06-17,3.2870664077685854
2024-06-18,3.3423744161820625
2024-06-19,3.3081078859376163
2024-06-20,3.307870550002231
2024-06-21,3.3058286457343633
2024-06-24,3.2647745303511564
2024-06-25,3.2190689097311327
2024-06-26,3.2444512074757
2024-06-27,3.161474063469987
2024-06-28,3.161724974109945
2024-07-01,3.161975904663446
2024-07-02,3.16222685513207
2024-07-03,3.162477825517398
2024-07-04,3.1627288158210107
2024-07-05,3.162979826044489
2024-07-08,3.163230856189413
2024-07-09,3.1634819062573647
2024-07-10,3.163732976249925
2024-07-11,3.163984066168675
2024-07-12,3.1642351760151968
2024-07-15,3.1644863057910713
2024-07-16,3.1647374554978804
2024-07-17,3.1649886251372057
2024-07-18,3.1652398147106293
2024-07-19,3.1654910242197336
2024-07-22,3.1657422536661004
2024-07-23,3.165993503051312
2024-07-24,3.166244772376951
2024-07-25,3.1664960616446
2024-07-26,3.166747370855842
2024-07-29,3.1669987000122592
2024-07-30,3.167250049115435
2024-07-31,3.1675014181669523
2024-08-01,3.1677528071683945
2024-08-02,3.1680042161213446
2024-08-05,3.168255645027386
2024-08-06,3.1685070938881026
2024-08-07,3.168758562705078
2024-08-08,3.169010051479896
2024-08-09,3.1692615602141405
2024-08-12,3.1695130889093956
2024-08-13,3.169764637567246
2024-08-14,3.1700162061892754
2024-08-15,3.170267794777068
2024-08-16,3.1705194033322095
2024-08-19,3.1707710318562836
2024-08-20,3.1710226803508754
2024-08-21,3.17127434881757
2024-08-22,3.1715260372579523
2024-08-23,3.171777745673608
2024-08-26,3.1720294740661217
2024-08-27,3.1722812224370793
2024-08-28,3.1725329907880666
2024-08-29,3.172784779120669
2024-08-30,3.173036587436472
2024-09-02,3.1732884157370624
2024-09-03,3.173540264024026
2024-09-04,3.1737921322989484
2024-09-05,3.1740440205634166
2024-09-06,3.174295928819017
2024-09-09,3.174547857067336
2024-09-10,3.1747998053099606
2024-09-11,3.1750517735484776
2024-09-12,3.1753037617844737
2024-09-13,3.1755557700195363
2024-09-16,3.1758077982552524
2024-09-17,3.1760598464932093
2024-09-18,3.1763119147349945
2024-09-19,3.1765640029821958
2024-09-20,3.176816111236401
2024-09-23,3.1770682394991976
2024-09-24,3.177320387772174
2024-09-25,3.177572556056918
2024-09-26,3.177824744355018
2024-09-27,3.178076952668062
2024-09-30,3.626751212380827
2024-10-01,3.626751212380827
2024-10-02,3.626751212380827
2024-10-03,3.626751212380827
2024-10-04,3.626751212380827
2024-10-07,3.626751212380827
2024-10-08,3.626751212380827
2024-10-09,3.4993608328697183
2024-10-10,3.333591817425732
2024-10-11,3.266580664965978
2024-10-14,3.428893285098359
2024-10-15,3.355765271781454
2024-10-16,3.349419928650152
2024-10-17,3.3513074341609057
2024-10-18,3.6956927546831833
2024-10-21,3.793060597981297
2024-10-22,3.7996031535213075
2024-10-23,3.730813660262962
2024-10-24,3.753370397303444
2024-10-25,3.7594641116958503
2024-10-28,3.808131128052147
2024-10-29,3.858160383333083
2024-10-30,3.920856238367687
2024-10-31,4.045314158686661
2024-11-01,3.8182188481210195
2024-11-04,3.8864634108097693
2024-11-05,4.128537766264021
2024-11-06,4.084191217404995
2024-11-07,4.130495457574293
2024-11-08,4.112125580965194
2024-11-11,4.172780368732784
2024-11-12,4.119633046306609
2024-11-13,4.126865776685799
2024-11-14,4.005751179776866
2024-11-15,3.7618827181510213
2024-11-18,3.632943711359091
2024-11-19,3.7783522493683277
2024-11-20,3.846047181798039
2024-11-21,3.8691204078895454
2024-11-22,3.6848432289002386
2024-11-25,3.6404902630112455
2024-11-26,3.605277042634312
2024-11-27,3.7370955416417404
2024-11-28,3.7050356912764655
2024-11-29,3.834656245031663
2024-12-02,3.908923578166936
2024-12-03,3.8490303863957434
2024-12-04,3.8331347612896374
2024-12-05,3.935291697418602
2024-12-06,3.9279793201283235
2024-12-09,3.8968253820130916
2024-12-10,3.9798143679435802
2024-12-11,4.035391165268382
2024-12-12,4.055722211601483
2024-12-13,3.9551916809349486
2024-12-16,3.893182966618162
2024-12-17,3.750149331115134
2024-12-18,3.7892853072784822
2024-12-19,3.776679692189955
2024-12-20,3.8737326073882534
2024-12-23,3.712777240738354
2024-12-24,3.777191990605898
2024-12-25,3.7576034320568237
2024-12-26,3.818248142923561
2024-12-27,3.8225576398990255
2024-12-30,3.7993450468249654
2024-12-31,3.6652724340450793
2025-01-02,3.562166644126798
2025-01-03,3.423482693585308
2025-01-06,3.3400441870317095
2025-01-07,3.3403092699036963
2025-01-08,3.340574373814006
2025-01-09,3.340839498764309
2025-01-10,3.3411046447562742
2025-01-13,3.3413698117915724
2025-01-14,3.5824803068010342
2025-01-15,3.570285219475995
2025-01-16,3.549034043557579
2025-01-17,3.6023404831692583
2025-01-20,3.6559407520823095
2025-01-21,3.7837822309090146
2025-01-22,3.758527694217638
2025-01-23,3.7171666236986978
2025-01-24,3.7977097299169724
2025-01-27,3.698621511733192
2025-01-28,3.698621511733192
2025-01-29,3.698621511733192
2025-01-30,3.698621511733192
2025-01-31,3.698621511733192
2025-02-03,3.698621511733192
2025-02-04,3.698621511733192
2025-02-05,3.698621511733192
2025-02-06,3.8699337390241335
2025-02-07,3.905951080827586
2025-02-10,3.966079936883911
2025-02-11,3.9459879113696563
2025-02-12,4.01655895417291
2025-02-13,3.8523338549567874
2025-02-14,3.7968379468079902
2025-02-17,3.9215279816816695
2025-02-18,3.8326427603250397
2025-02-19,4.00624757371938
2025-02-20,4.075629069276944
2025-02-21,4.272218870614954
2025-02-24,4.242613376825822
2025-02-25,4.2290307234419595
2025-02-26,4.279132913257947
2025-02-27,4.159076722524161
2025-02-28,3.890005121017778
2025-03-03,3.820789227812989
2025-03-04,3.9284702163016316
2025-03-05,4.046403171637397
2025-03-06,4.134593074916702
2025-03-07,4.0534201631195454
2025-03-10,4.075756591741243
2025-03-11,4.089364550467319
2025-03-12,4.103712806754164
2025-03-13,3.9752158520788017
2025-03-14,4.0844151545336205
2025-03-17,4.115318111670251
2025-03-18,4.127586185908438
2025-03-19,4.061690405074242
2025-03-20,4.026560340069666
2025-03-21,3.8518397680488796
2025-03-24,3.8527877073472774
2025-03-25,3.6831416010583364
2025-03-26,3.7084601997541653
2025-03-27,3.682957836865187
2025-03-28,3.6524398230226964
2025-03-31,3.680810199819446
2025-04-01,3.6220078681041596
2025-04-02,3.659508298356354
2025-04-03,3.585622718684073
2025-04-04,3.585622718684073
2025-04-07,3.585622718684073
2025-04-08,3.521182367636687
2025-04-09,3.6788994585168875
2025-04-10,3.811709931447942
2025-04-11,3.920410343800065
2025-04-14,3.9706349936522156
2025-04-15,3.970950123413617
2025-04-16,3.9712652781853164
2025-04-17,3.9715804579692997
2025-04-18,3.9718956627675515
2025-04-21,3.972210892582057
2025-04-22,3.972526147414802
2025-04-23,3.9728414272677717
2025-04-24,3.973156732142952
2025-04-25,3.9734720620423287
2025-04-28,3.973787416967888
2025-04-29,3.9741027969216156
2025-04-30,4.108873896338155
2025-05-01,4.108873896338155
2025-05-02,4.108873896338155
2025-05-05,4.108873896338155
2025-05-06,4.108873896338155
2025-05-07,4.071021415005824
2025-05-08,4.041997171933461
2025-05-09,3.98885372813746
2025-05-12,3.999821831637771
2025-05-13,4.002949857711039
2025-05-14,3.981161321271339
2025-05-15,3.851030592757899
2025-05-16,3.87124324005277
2025-05-19,3.8285682153785774
2025-05-20,3.841295828960964
2025-05-21,3.832198552061349
2025-05-22,3.79664369512886
2025-05-23,3.721564125975948
2025-05-26,3.7391621761062974
2025-05-27,3.673916504892136
2025-05-28,3.68263900986109
2025-05-29,3.73920096544095
2025-05-30,3.7069469825139927
2025-06-02,3.7069469825139927
2025-06-03,3.7069469825139927
2025-06-04,3.759691452748749
2025-06-05,3.816060987414924
2025-06-06,3.7945783016658474
2025-06-09,3.8277655561152066
2025-06-10,3.776682394234594
2025-06-11,3.7809453038829237
2025-06-12,3.797672495020449
2025-06-13,3.743933843261673
2025-06-16,3.7771189546509434
2025-06-17,3.699893908510786
2025-06-18,3.729158751121888
2025-06-19,3.6939127533362166
2025-06-20,3.6427358194873856
2025-06-23,3.6545174250791925
2025-06-24,3.727015924708577
2025-06-25,3.7708639454259045
2025-06-26,3.745664604384092
2025-06-27,3.727461802806876
2025-06-30,3.8521761715253557
2025-07-01,3.865691429078778
2025-07-02,3.7453122538853445
2025-07-03,3.786437452072244
2025-07-04,3.832194228091859
2025-07-07,3.812028298850166
2025-07-08,3.8828629779869335
2025-07-09,3.8834157725447227
2025-07-10,3.834207693724327
2025-07-11,3.8726322841134246
2025-07-14,3.9156981236477684
2025-07-15,4.024495318124893
2025-07-16,3.9966118197035656
2025-07-17,4.152406225111256
2025-07-18,4.191980814824896
2025-07-21,4.234202782776037
2025-07-22,4.227324823947502
2025-07-23,4.203546252868801
2025-07-24,4.267289337306895
2025-07-25,4.240658633193989
2025-07-28,4.346385503738492
2025-07-29,4.409581695322856
2025-07-30,4.34886283381878
2025-07-31,4.353669188688469
2025-08-01,4.24008511127017
2025-08-04,4.234986647292414
2025-08-05,4.284830841436961
2025-08-06,4.364371771897785
2025-08-07,4.329690439318651
2025-08-08,4.349303469219972
2025-08-11,4.424198859038957
2025-08-12,4.419805108552781
2025-08-13,4.642237442150108
2025-08-14,4.639544296936722
2025-08-15,4.737680499167553
2025-08-18,4.808247353228167
2025-08-19,4.773193537865421
2025-08-20,4.76605091145926
2025-08-21,4.7330277386128214
2025-08-22,4.860235671781199
2025-08-25,5.058154968754074
2025-08-26,4.949167683679093
2025-08-27,4.868449266009752
2025-08-28,5.031712863085527
2025-08-29,5.165793350636078
2025-09-01,5.236677702288205
2025-09-02,5.004446076069312
2025-09-03,5.002363723380015
2025-09-04,4.628021619177902
2025-09-05,4.907862511747634
2025-09-08,4.779832102374598
2025-09-09,4.695687465326172
2025-09-10,4.87138036923111
2025-09-11,5.22103283794269
2025-09-12,5.2488916849396965
2025-09-15,5.2184282863018
2025-09-16,5.2690450986310955
2025-09-17,5.3032327336636245
2025-09-18,5.271974037746124
2025-09-19,5.211951744408107
2025-09-22,5.259580932787542
2025-09-23,5.182666235405579
2025-09-24,5.175706335099569
2025-09-25,5.159860461027973
2025-09-26,4.97013925244998
2025-09-29,5.076730022732195
2025-09-30,5.118576786228155
2025-10-01,5.118576786228155
2025-10-02,5.118576786228155
2025-10-03,5.118576786228155
2025-10-06,5.118576786228155
2025-10-07,5.118576786228155
2025-10-08,5.118576786228155
2025-10-09,5.118576786228155
2025-10-10,4.907696323023259
2025-10-13,4.866557953639674
2025-10-14,4.6323333010272645
2025-10-15,4.755419315230766
2025-10-16,4.748258933192311
2025-10-17,4.553887381802993
2025-10-20,4.642902310357062
2025-10-21,4.83309463773363
2025-10-22,4.798536130412802
2025-10-23,4.749488266279544
2025-10-24,5.056418166999104
2025-10-27,5.30527777188998
2025-10-28,5.351047251140424
2025-10-29,5.594575944574612
2025-10-30,5.434723979738677
2025-10-31,5.211922574732381
2025-11-03,5.241602856044373
2025-11-04,5.129671636987334
2025-11-05,5.180052141062441
2025-11-06,5.308146498280158
2025-11-07,5.275975002638744
2025-11-10,5.182451991947763
2025-11-11,5.055852539202646
2025-11-12,5.05392689137817
2025-11-13,5.160241680570702
2025-11-14,4.997424549137329
2025-11-17,5.098518053211039
2025-11-18,4.999141061203173
2025-11-19,4.98696267004336
2025-11-20,5.0044518655278445
2025-11-21,4.668885033261817
2025-11-24,4.625732919922391
2025-11-25,4.7958033455302065
2025-11-26,4.906191624304498
2025-11-27,4.860490923695426
2025-11-28,4.958769874848524
2025-12-01,4.992944072077012
2025-12-02,4.931615134137638
2025-12-03,4.839457269019447
2025-12-04,4.864343313720795
2025-12-05,4.884422144415806
2025-12-08,5.098537432235237
2025-12-09,5.189779658136255
2025-12-10,5.163046423601349
2025-12-11,5.048087552267495
2025-12-12,5.060927989491018
2025-12-15,4.952021704375276
2025-12-16,4.8746356470029
2025-12-17,5.144118768777911
2025-12-18,4.992627645585026
2025-12-19,4.97292433184806
2025-12-22,5.1880509817286224
2025-12-23,5.2701745600566445
2025-12-24,5.3857260463545495
2025-12-25,5.390638138756449
2025-12-26,5.500846096330183
2025-12-29,5.529495185330586
2025-12-30,5.518760428932151
2025-12-31,5.5924720387418025
2026-01-02,5.5924720387418025
2026-01-05,5.5924720387418025
2026-01-06,5.663390148310642
2026-01-07,5.703755815468036
2026-01-08,5.726503171758893
2026-01-09,5.862129004325536
2026-01-12,6.01988816114643
2026-01-13,5.8775274976275576
2026-01-14,5.969939271311478
2026-01-15,5.978442782852918
2026-01-16,6.1517290886762925
2026-01-19,6.168156284405
2026-01-20,6.075225404760652
2026-01-21,6.194750553902388
2026-01-22,6.29060400455983
2026-01-23,6.49969030150995
2026-01-26,6.345206042748795
2026-01-27,6.4741535183134
2026-01-28,6.435450391798288
2026-01-29,6.291900658574584
2026-01-30,6.250240473585838
2026-02-02,5.889757022238649
2026-02-03,6.147648886861964
2026-02-04,6.028555452457886
2026-02-05,5.799662570678273
2026-02-06,5.7791850271103185
2026-02-09,6.009946060969893
2026-02-10,5.981736806997692
2026-02-11,5.969205287234218
2026-02-12,6.1101701675244895
2026-02-13,5.990720357639694
2026-02-17,5.990720357639694
2026-02-18,5.990720357639694
2026-02-19,5.990720357639694
2026-02-20,5.990720357639694
2026-02-23,5.990720357639694
2026-02-24,5.990720357639694
2026-02-25,6.091124548088166
2026-02-26,6.1711523649714275
2026-02-27,6.372286747235935
2026-03-02,6.481575633131401
2026-03-03,6.0830334971507645
2026-03-04,6.16661963978934
2026-03-05,6.285505902519093
2026-03-06,6.254385808137108
2026-03-09,6.194545727811652
2026-03-10,6.374168343569109
2026-03-11,6.253584462975153
2026-03-12,6.118508922607132
2026-03-13,5.9597870278330705
2026-03-16,5.941732959162952
2026-03-17,5.7339362166321886
2026-03-18,5.92092673149055
2026-03-19,5.7101896125151645
2026-03-20,5.633459433984793
2026-03-23,5.476315260478617
2026-03-24,5.643584671119014
2026-03-25,5.7628523247884536
2026-03-26,5.63279143765623
2026-03-27,5.705042323018312
2026-03-30,5.696169387924759
2026-03-31,5.5514624837301865
2026-04-01,5.616139304654919
2026-04-02,5.532963508039876
2026-04-03,5.481743027317583
2026-04-06,5.481743027317583
2026-04-07,5.481743027317583
2026-04-08,5.804090549354383
2026-04-09,5.799526071109534
2026-04-10,5.831707157509604
2026-04-13,5.8515540009206655
2026-04-14,6.027454941325727
2026-04-15,5.967203588346203
2026-04-16,6.169356693243078
2026-04-17,6.295934308661746
2026-04-20,6.482862305914576
2026-04-21,6.466074608678669
2026-04-22,6.562968892349221
2026-04-23,6.59357594084155
2026-04-24,6.511832889302057
2026-04-27,6.568447979272539
2026-04-28,6.443337703955859
2026-04-29,6.657767644885484
2026-04-30,6.705777238020709
2026-05-01,6.705777238020709
2026-05-04,6.705777238020709
2026-05-05,6.705777238020709
2026-05-06,6.705777238020709
2026-05-07,6.9409113166804035
2026-05-08,6.998481926024497
2026-05-11,6.998481926024497
